cluster_id	ContamPct
0	66.4
1	88.4
2	4.0
3	96.8
4	0.0
5	66.7
6	21.6
7	0.0
8	73.5
9	110.3
10	7.2
11	0.0
12	8.7
13	107.2
14	57.6
15	119.0
16	0.0
17	6.4
18	96.1
19	43.0
20	0.0
21	0.0
22	0.0
23	70.0
24	94.5
25	0.0
26	75.2
27	131.1
28	18.2
29	0.0
30	0.0
31	15.4
32	40.8
33	22.4
34	76.0
35	9.1
36	0.0
37	0.0
38	116.5
39	73.2
40	106.9
41	0.0
42	96.9
43	0.0
44	0.0
45	84.3
46	44.8
47	76.2
48	61.5
49	0.0
50	0.0
51	0.0
52	11.1
53	0.0
54	0.0
55	0.0
56	0.0
57	20.9
58	28.7
59	0.0
60	0.0
61	66.6
62	30.8
63	76.9
64	44.1
65	0.0
66	0.0
67	3.9
68	8.1
69	0.0
70	0.0
71	0.0
72	0.0
73	57.8
74	37.2
75	0.0
76	0.0
77	0.0
78	0.0
79	71.0
80	0.0
81	0.0
82	36.4
83	63.3
84	0.0
85	18.7
86	0.0
87	0.0
88	37.2
89	0.0
90	0.0
91	97.6
92	0.0
93	0.0
94	18.5
95	122.0
96	0.0
97	6.0
98	54.1
99	79.6
100	0.0
101	0.0
102	0.0
103	0.0
104	5.5
105	0.0
106	0.0
107	0.0
108	59.3
109	73.3
110	61.6
111	0.0
112	0.0
113	38.0
114	0.0
115	0.0
116	74.2
117	0.0
118	0.0
119	24.4
120	0.0
121	0.0
122	0.0
123	9.3
124	55.3
125	0.0
126	0.1
127	0.0
128	14.3
129	0.0
130	0.0
131	0.0
132	12.0
133	29.3
134	53.7
135	23.1
136	0.0
137	23.8
138	0.0
139	17.3
140	6.1
141	0.0
142	0.0
143	41.7
144	0.0
145	0.0
146	0.0
147	0.0
148	12.0
149	64.4
150	0.0
151	31.6
152	5.7
153	42.9
154	45.8
155	0.0
156	0.0
157	107.0
158	61.7
159	17.6
160	53.3
161	10.3
162	30.1
163	0.0
164	79.6
165	0.0
166	0.0
167	45.7
168	7.5
169	31.3
170	0.0
171	66.3
172	8.5
173	11.3
174	59.4
175	58.0
176	13.6
177	0.0
178	25.8
179	0.0
180	0.0
181	0.0
182	0.0
183	0.0
184	0.0
185	0.0
186	0.0
187	29.6
188	28.2
189	0.0
190	0.0
191	0.0
192	0.0
193	28.4
194	26.1
195	0.0
196	58.2
197	0.0
198	11.9
199	0.0
200	0.0
201	22.7
202	98.4
203	0.0
204	21.7
205	0.0
206	0.0
207	6.7
208	0.0
209	31.2
210	0.0
211	16.7
212	0.0
213	0.0
214	0.0
215	26.5
216	0.0
217	47.7
218	84.9
219	0.0
220	0.0
221	0.0
222	0.0
223	0.0
224	40.8
225	0.0
226	20.3
227	0.0
228	0.0
229	0.8
230	0.0
231	56.7
232	33.9
233	25.9
234	32.5
235	96.3
236	0.0
237	16.6
238	41.5
239	0.0
240	0.0
241	28.3
242	37.6
243	12.6
244	0.0
245	52.1
246	0.0
247	0.0
248	0.0
249	41.7
250	60.2
251	25.6
252	17.0
253	12.2
254	45.2
255	96.6
256	5.7
257	35.1
258	34.0
259	0.0
260	0.0
261	10.1
262	0.0
263	0.0
264	39.6
265	0.0
266	0.0
267	0.0
268	0.0
269	0.0
270	2.7
271	24.2
272	10.3
273	0.0
274	0.0
275	0.0
276	13.6
277	9.3
278	0.0
279	0.0
280	0.0
281	0.0
282	0.0
283	101.5
284	5.9
285	14.0
286	13.3
287	0.8
288	0.0
289	65.8
290	0.0
291	0.0
292	53.9
293	0.0
294	41.4
295	0.0
296	27.5
297	0.0
298	5.9
299	0.0
300	0.0
301	70.1
302	0.0
303	0.0
304	0.0
305	0.0
306	0.0
307	7.9
308	0.0
309	0.0
310	0.0
311	62.7
312	0.0
313	0.0
314	49.9
315	0.0
316	0.0
317	0.0
318	105.6
319	43.4
320	0.0
321	50.5
322	104.4
323	73.0
324	83.4
325	0.0
326	78.9
327	0.0
328	29.8
329	0.0
330	0.0
331	0.0
332	0.0
333	0.0
334	19.7
335	11.6
336	15.5
337	15.8
338	2.5
339	16.2
340	0.0
341	77.8
342	16.9
343	6.2
344	148.1
345	106.3
346	29.5
347	0.0
348	4.1
349	44.9
350	8.4
351	0.0
352	86.7
353	19.0
354	0.0
355	65.6
356	25.9
357	0.0
358	1.7
359	82.1
360	13.3
361	0.0
362	36.9
363	0.0
364	0.0
365	0.0
366	0.0
367	69.0
368	0.0
369	82.4
370	48.2
371	0.0
372	16.0
373	0.0
374	51.1
375	0.0
376	5.4
377	76.2
378	40.1
379	0.0
380	0.0
381	0.0
382	0.0
383	0.0
384	0.0
385	75.7
386	5.9
387	0.0
388	0.0
389	81.1
390	0.0
391	69.0
392	19.0
393	119.8
394	80.2
395	0.0
396	58.6
397	94.1
398	0.0
399	69.4
400	0.0
401	78.9
402	76.6
